PRN,Batch,Company Placed,Package,Technology
210544581001,DAC May 21,C-Dac Pune,,
210544581002, DAC May 21,Smartstream Technologies,,
210544581004, DAC May 21,Crisil Bris,,
210544581005, DAC May 21,Lg Soft India,,
210544581006, DAC May 21,Pdg Software India Pvt. Ltd,,
210544581007, DAC May 21,Jibe Development Services Pvt Ltd.,,
210544581008, DAC May 21,Pelican Ai,,
210544581009, DAC May 21,Tiaa Gbs Pvt. Ltd.,,
210544581010, DAC May 21,Amdocs,,
210544581011, DAC May 21,Mobileum,,
210544581012, DAC May 21,Crisil Ltd. (Client Of 3I Infotech),,
210544581013, DAC May 21,Itiviti A Broadridge Business,,
210544581014, DAC May 21,Amdocs,,
210544581015, DAC May 21,Sapiens Technologies India Pvt. Ltd.,,
210544581017, DAC May 21,Crisil Bris,,
210544581018, DAC May 21,Bank Of America,,
210544581019, DAC May 21,Pdg Software India Pvt. Ltd,,
210544581020, DAC May 21,Smartstream Technologies,,
210544581021, DAC May 21,Aventior Digital Private Limited,,
210544581022, DAC May 21,C-Dac Pune,,
210544581024, DAC May 21,Aventior Digital Private Limited,,
210544581025, DAC May 21,Bank Of America,,
210544581026, DAC May 21,Infosys,,
210544581027, DAC May 21,Crisil Ltd. (Client Of 3I Infotech),,
210544581028, DAC May 21,Active.Ai,,
210544581029, DAC May 21,Crisil Ltd. (Client Of 3I Infotech),,
210544581030, DAC May 21,Tiaa Gbs Pvt. Ltd.,,
210544581031, DAC May 21,Pdg Software India Pvt. Ltd,,
210544581032, DAC May 21,C-Dac Pune,,
210544581033, DAC May 21,Bank Of America,,
210544581034, DAC May 21,Amdocs,,
210544581035, DAC May 21,Baker Hughes,,
210544581036, DAC May 21,"Morningstar, Inc.",,
210544581037, DAC May 21,"Morningstar, Inc.",,
210544581038, DAC May 21,Loylty Rewardz Mgmt Pvt Ltd,,
210544581039, DAC May 21,Crisil Bris,,
210544581040, DAC May 21,Amdocs,,
210544581041, DAC May 21,Crisil Ltd. (Client Of 3I Infotech),,
210544581042, DAC May 21,C-Dac Mumbai ,,
210544581043, DAC May 21,Amdocs,,
210544581044, DAC May 21,Aventior Digital Private Limited,,
210544581045, DAC May 21,Crisil Bris,,
210544581046, DAC May 21,"Morningstar, Inc.",,
210544581047, DAC May 21,Crisil Bris,,
210544581048, DAC May 21,Crisil Bris,,
210544581049, DAC May 21,Pdg Software India Pvt. Ltd,,
210544581050, DAC May 21,Loylty Rewardz Mgmt Pvt Ltd,,
210544581051, DAC May 21,Bank Of America,,
210544581052, DAC May 21,Bts,,
210544581053, DAC May 21,Herald Logic,,
210544581054, DAC May 21,Baker Hughes,,
210544581055, DAC May 21,Cybage,,
210544581056, DAC May 21,Aventior Digital Private Limited,,
210544581057, DAC May 21,3I Infotech,,
210544581059, DAC May 21,National Stock Exchange Of India,,
210544581060, DAC May 21,Crisil Bris,,
210544581061, DAC May 21,Smartstream Technologies,,
210544581062, DAC May 21,Mobileum,,
210544581063, DAC May 21,Born Commerce Pvt. Ltd.,,
210544581064, DAC May 21,Sapiens Technologies India Pvt. Ltd.,,
210544581065, DAC May 21,Aventior Digital Private Limited,,
210544581066, DAC May 21,Avati Consulting Solutions (P) Ltd.,,
210544581067, DAC May 21,Amdocs,,
210544581068, DAC May 21,Smartstream Technologies,,
210544581070, DAC May 21,Neiron India,,
210544581071, DAC May 21,Pelican Ai,,
210544581072, DAC May 21,Cybage,,
210544581073, DAC May 21,Learningmate,,
210544581074, DAC May 21,C-Dac Mumbai ,,
210544581075, DAC May 21,Crisil Ltd. (Client Of 3I Infotech),,
210544581076, DAC May 21,C-Dac Mumbai ,,
210544581077, DAC May 21,Pelican Ai,,
210544581078, DAC May 21,Tiaa Gbs Pvt. Ltd.,,
210544581079, DAC May 21,Loylty Rewardz Mgmt Pvt Ltd,,
210544581080, DAC May 21,C-Dac Pune,,
210544581081, DAC May 21,Cybage,,
210544581082, DAC May 21,"Morningstar, Inc.",,
210544581083, DAC May 21,Crisil Ltd. (Client Of 3I Infotech),,
210544581084, DAC May 21,Junglee Games,,
210544581085, DAC May 21,Sapiens Technologies India Pvt. Ltd.,,
210544581086, DAC May 21,Crisil Ltd. (Client Of 3I Infotech),,
210544581087, DAC May 21,C-Dac Mumbai ,,
210544581089, DAC May 21,Sapiens Technologies India Pvt. Ltd.,,
210544581090, DAC May 21,C-Dac Mumbai ,,
210544581091, DAC May 21,3I Infotech,,
210544581092, DAC May 21,Tiaa Gbs Pvt. Ltd.,,
210544581093, DAC May 21,Amdocs,,
210544581094, DAC May 21,Herald Logic,,
210544581095, DAC May 21,National Stock Exchange Of India,,
210544581096, DAC May 21,Infibeam Avenues Ltd.,,
210544581097, DAC May 21,Tiaa Gbs Pvt. Ltd.,,
210544581098, DAC May 21,Pelican Ai,,
210544581099, DAC May 21,Tiaa Gbs Pvt. Ltd.,,
210544581101, DAC May 21,"Morningstar, Inc.",,
210544581102, DAC May 21,Ebixcash Financial Technologies,,
210544581103, DAC May 21,Cybage,,
210544581104, DAC May 21,National Stock Exchange Of India,,
210544581105, DAC May 21,Amdocs,,
210544581107, DAC May 21,Tiaa Gbs Pvt. Ltd.,,
210544581108, DAC May 21,Reliance Jio Platforms,,
210544581109, DAC May 21,C-Dac Mumbai ,,
210544581110, DAC May 21,C-Dac Pune,,
210544581111, DAC May 21,Amdocs,,
210544581113, DAC May 21,Cybage,,
210544581114, DAC May 21,Bank Of America,,
210544581115, DAC May 21,Sapiens Technologies India Pvt. Ltd.,,
210544581116, DAC May 21,Crisil Ltd. (Client Of 3I Infotech),,
210544581117, DAC May 21,Itiviti A Broadridge Business,,
210544581119, DAC May 21,C-Dac Pune,,
210544581121, DAC May 21,Mobileum,,
210544581122, DAC May 21,Smartstream Technologies,,
210544581123, DAC May 21,Tiaa Gbs Pvt. Ltd.,,
210544581124, DAC May 21,Sapiens Technologies India Pvt. Ltd.,,
210544581125, DAC May 21,Smartstream Technologies,,
210544581126, DAC May 21,Randstad Risesmart,,
210544581003, DAC May 21,Fail ,,
210544581016, DAC May 21,Kiya.Ai.,,
210544581058, DAC May 21,Reliance Jio,,
210544581088, DAC May 21,Fail ,,
210544581100, DAC May 21,Neosoft,,
210544581106, DAC May 21,Fail ,,
210944520001, DAC Sept 21,Cdac Mumbai, 6.5 LPA,
210944520002, DAC Sept 21,Caizin,15 LPA,
210944520003, DAC Sept 21,Rbl, 6 LPA,
210944520004, DAC Sept 21,Sapiens, 7 LPA,
210944520005, DAC Sept 21,3I Infotech,,
210944520006, DAC Sept 21, Coupa,,
210944520007, DAC Sept 21,Baker Hughes,8.25 LPA,
210944520008, DAC Sept 21,Npci,7 LPA ,
210944520009, DAC Sept 21,Tech M, 7 LPA,
210944520010, DAC Sept 21,Morning Star,7.5 LPA,
210944520011, DAC Sept 21,Connectwise,10 LPA,
210944520012, DAC Sept 21,Kotak , 8 LPA,
210944520013, DAC Sept 21,63 Moons, 6 LPA,
210944520014, DAC Sept 21,Pelican,6.5 LPA,
210944520015, DAC Sept 21,Cumulus Systems , 8 LPA,
210944520016, DAC Sept 21,Morning Star,7.5 LPA,
210944520017, DAC Sept 21,Billdesk,6.5 LPA,
210944520018, DAC Sept 21,Cctech,,
210944520019, DAC Sept 21,Morning Star,7.5 LPA,
210944520020, DAC Sept 21,Texclabs, 7LPA,
210944520021, DAC Sept 21,Crimson ,10 LPA,
210944520022, DAC Sept 21,Diebold,7.5 LPA,
210944520023, DAC Sept 21,Smartstream,7 LPA,
210944520024, DAC Sept 21,Cdac Mumbai, 6.5 LPA,
210944520025, DAC Sept 21,Fail ,,
210944520026, DAC Sept 21,Morning Star,7.5 LPA,
210944520027, DAC Sept 21,Cybage,,
210944520028, DAC Sept 21,Millenial Health Tech,10 LPA,
210944520029, DAC Sept 21,Morning Star,7.5 LPA,
210944520030, DAC Sept 21,Crimson , 8 LPA,
210944520031, DAC Sept 21,Npci, 7 LPA,
210944520032, DAC Sept 21,Neosoft,,
210944520033, DAC Sept 21,Morning Star,7.5 LPA,
210944520034, DAC Sept 21,Etrm,"7,5 LPA",
210944520035, DAC Sept 21,Eemphasys,8 LPA,
210944520036, DAC Sept 21,Morning Star,7.5 LPA,
210944520037, DAC Sept 21,Loginext ,7.5 LPA,
210944520038, DAC Sept 21,Amdocs,6 LPA,
210944520039, DAC Sept 21,Morning Star,7.5 LPA,
210944520040, DAC Sept 21,Morning Star,7.5 LPA,
210944520041, DAC Sept 21,Cybage,,
210944520042, DAC Sept 21,Cctech,,
210944520043, DAC Sept 21,Kiya.Ai.,,
210944520044, DAC Sept 21,Credit Suisse,13.59 LPA,
210944520045, DAC Sept 21,Amdocs,6 LPA,
210944520046, DAC Sept 21,Niyo Solutions,10 LPA,
210944520047, DAC Sept 21,Credit Suisse,13.5 LPA,
210944520048, DAC Sept 21,Bill Desk, 6.5  LPA,
210944520049, DAC Sept 21,Knight Fintech ,8.5 lpa,
210944520050, DAC Sept 21,Pelican,6.5 LPA,
210944520051, DAC Sept 21,Cdac Mumbai , 6.5 LPA,
210944520052, DAC Sept 21,Cdac Mumbai , 6.5 LPA,
210944520053, DAC Sept 21,Amdocs,6 LPA,
210944520054, DAC Sept 21,Morning Star,7.5 LPA,
210944520055, DAC Sept 21,Loginext ,7.5 LPA,
210944520056, DAC Sept 21,Pelican,6.5 LPA,
210944520057, DAC Sept 21,Crisil,6.5 LPA,
210944520058, DAC Sept 21,Squareyards, 6 LPA,
210944520059, DAC Sept 21,Reliance Jio,,
210944520060, DAC Sept 21,Morning Star,7.5 LPA,
210944520061, DAC Sept 21,Sapiens, 7 LPA,
210944520062, DAC Sept 21,Smartstream,7 LPA,
210944520063, DAC Sept 21,Cdac Mumbai , 6.5 LPA,
210944520064, DAC Sept 21,Morning Star,7.5 LPA,
210944520065, DAC Sept 21,Sapiens, 7 LPA,
210944520066, DAC Sept 21,Knight Fintech,13.5 LPA,
210944520067, DAC Sept 21,Laminaar Aviation,9 LPA,
210944520068, DAC Sept 21,Cdac Mumbai , 6.5 LPA,
210944520069, DAC Sept 21,Bts, 7LPA,
210944520070, DAC Sept 21,Active Ai, 6 LPA,
210944520071, DAC Sept 21,Crimson,"8,5 LPA",
210944520072, DAC Sept 21,Connectwise, 10 LPA,
210944520073, DAC Sept 21,Cybage,,
210944520074, DAC Sept 21,Cdac Mumbai , 6.5 LPA,
210944520075, DAC Sept 21,Amdocs,6 LPA,
210944520076, DAC Sept 21,Sapiens, 7 LPA,
210944520077, DAC Sept 21,Dassault Systems,7 LPA,
210944520078, DAC Sept 21,Kiya.Ai.,,
210944520079, DAC Sept 21,Connectwise,10 LPA,
210944520080, DAC Sept 21,Amdocs,6 LPA,
210944520081, DAC Sept 21,Morning Star,7.5 LPA,
210944520082, DAC Sept 21,Knight Fintech ,8.5 lpa,
210944520083, DAC Sept 21,Connectwise , 10 LPA,
210944520084, DAC Sept 21,Texclabs, 7LPA,
210944520086, DAC Sept 21,Cctech,,
210944520087, DAC Sept 21,Morning Star,7.5 LPA,
210944520088, DAC Sept 21,Bp Wealth,6.5 LPA,
210944520089, DAC Sept 21,Mastercard,6.5 LPA,
210944520090, DAC Sept 21,Herald Logic,10 LPA,
210944520091, DAC Sept 21,Sapiens, 7 LPA,
210944520092, DAC Sept 21,Intellect Design,,
210944520093, DAC Sept 21,Future Generali,,
210944520094, DAC Sept 21,Npci, 7 LPA,
210944520095, DAC Sept 21,Dassault Systems,7 LPA,
210944520096, DAC Sept 21,Caizin, 15 LPA,
210944520097, DAC Sept 21,Morning Star,7.5 LPA,
210944520098, DAC Sept 21,Cybage,,
210944520099, DAC Sept 21,Cdac Mumbai, 6.5 LPA,
210944520100, DAC Sept 21,Pelican,6.5 LPA,
210944520101, DAC Sept 21,Opted Out Of Campus,,
210944520102, DAC Sept 21,Knight Fintech,13.5 LPA,
210944520103, DAC Sept 21,Crimson,8 LPA,
210944520104, DAC Sept 21,Intellect Design,,
210944520105, DAC Sept 21,Tiaa,7 LPA,
210944520106, DAC Sept 21,Itiviti , 6.5 LPA,
210944520107, DAC Sept 21,Self Placed In Tcs,,
210944520108, DAC Sept 21,Cdac Mumbai, 6.5 LPA,
210944520109, DAC Sept 21,Excellex,,
210944520110, DAC Sept 21,Pantheon,,
210944520111, DAC Sept 21,Morning Star,7.5 LPA,
210944520112, DAC Sept 21,Tiaa,7 LPA,
210944520113, DAC Sept 21,Billdesk, 6.5 LPA,
210944520114, DAC Sept 21,Texclabs, 7 LPA,
210944520115, DAC Sept 21,Bdo,,
220344520001, DAC March 22,Hitachi Payment,7 LPA,
220344520002, DAC March 22,,,
220344520003, DAC March 22,Neosoft,10 LPA,
220344520004, DAC March 22,30 Calls Done,,
220344520005, DAC March 22,Sapiens,7 LPA,
220344520006, DAC March 22,Motilal Oswal,10 LPA,
220344520007, DAC March 22,Kfintech,,
220344520008, DAC March 22,Aragen Life Sciences,8 LPA,
220344520009, DAC March 22,Squareyards,6 LPA,
220344520010, DAC March 22,Ebix,,
220344520011, DAC March 22,A.K. Capital Services,7.5 LPA,
220344520012, DAC March 22,"Neosoft
",10 LPA,
220344520013, DAC March 22,63 Moons,,
220344520014, DAC March 22,"Morningstar, Inc.",7.5 LPA,
220344520015, DAC March 22,Sectech,5.5 LPA,
220344520016, DAC March 22,"Morningstar, Inc.",7.5 LPA,
220344520017, DAC March 22,"Morningstar, Inc.",7.5 LPA,
220344520018, DAC March 22,3 Di,3 LPA,
220344520019, DAC March 22,Adenza,,
220344520020, DAC March 22,Bnp Paribas,5 LPA,
220344520021, DAC March 22,Kfintech,,
220344520023, DAC March 22,Xpo,,
220344520024, DAC March 22,Infobells Interactive Solutions,10 LPA,
220344520025, DAC March 22,Travelex,,
220344520026, DAC March 22,Self Placed ,3 LPA,
220344520027, DAC March 22,Yugensys,6 LPA,
220344520028, DAC March 22,,,
220344520029, DAC March 22,Tech Mahindra,,
220344520030, DAC March 22,,,
220344520031, DAC March 22,Iks Health,,
220344520032, DAC March 22,Nse,,
220344520033, DAC March 22,Baker Hughes,8.25 LPA,
220344520034, DAC March 22,Kfintech,,
220344520035, DAC March 22,Iks Health,,
220344520036, DAC March 22,Laminar,8-10 LPA,
220344520037, DAC March 22,Hitachi Payment,,
220344520038, DAC March 22,,,
220344520039, DAC March 22,Automatapi,,
220344520040, DAC March 22,Travelex,,
220344520041, DAC March 22,Automatapi,,
220344520042, DAC March 22,Self Placed ,,
220344520043, DAC March 22,Iks Health,,
220344520044, DAC March 22,30 Calls Done,,
220344520045, DAC March 22,Kfintech,,
220344520046, DAC March 22,30 Calls Done,,
220344520047, DAC March 22,Altres,,
220344520048, DAC March 22,Cdac Mumbai,,
220344520049, DAC March 22,Nse,,
220344520050, DAC March 22,Altres,,
220344520051, DAC March 22,30 Calls Done,,
220344520052, DAC March 22,Kfintech,,
220344520053, DAC March 22,"Morningstar, Inc.",7.5 LPA,
220344520054, DAC March 22,Tata Aig,,
220344520055, DAC March 22,Laminar,,
220344520056, DAC March 22,Kfintech,,
220344520057, DAC March 22,Hitachi Payment,,
220344520058, DAC March 22,30 Calls Done,,
220344520059, DAC March 22,Dr. Reddy'S,,
220344520060, DAC March 22,Kfintech,,
220344520061, DAC March 22,Travelex,,
220344520062, DAC March 22,Laminar,8-10 LPA,
220344520063, DAC March 22,A.K. Capital Services,7.5 LPA,
220344520065, DAC March 22,Nomura ,11.38 LPA,
220344520066, DAC March 22,"Morningstar, Inc.",7.5 LPA,
220344520067, DAC March 22,Finflux,,
220344520068, DAC March 22,Learning Mate,,
220344520069, DAC March 22,Crisil,,
220344520070, DAC March 22,Tata Aig,,
220344520071, DAC March 22,Travelex,,
220344520072, DAC March 22,Gep,,
220344520073, DAC March 22,Baker Hughes,8.25 LPA,
220344520074, DAC March 22,Sapiens,,
220344520075, DAC March 22,Tiaa,10.38 LPA,
220344520076, DAC March 22,Hsbc,,
220344520077, DAC March 22,Self Placed,,
220344520078, DAC March 22,Nbhc (Self Placed),,
220344520079, DAC March 22,Kfintech,,
220344520080, DAC March 22,Self Placed ,,
220344520081, DAC March 22,Prototech,,
220344520082, DAC March 22,Sectech,,
220344520083, DAC March 22,Adenza,,
220344520084, DAC March 22,30 Calls Done,,
220344520085, DAC March 22,Knight Fintech,8.5 LPA,
220344520086, DAC March 22,Crisil,,
220344520087, DAC March 22,Cdac Mumbai,,
220344520088, DAC March 22,"Morningstar, Inc.",7.5 LPA,
220344520089, DAC March 22,Laminar,8-10 LPA,
220344520090, DAC March 22,Solverminds Solutions And Technologies Pvt Ltd,,
220344520091, DAC March 22,Coupa,17 LPA,
220344520092, DAC March 22,Iks Health,,
220344520093, DAC March 22,Self Placed ,3 LPA,
220344520094, DAC March 22,Sapiens,,
220344520095, DAC March 22,,,
220344520096, DAC March 22,A.K. Capital Services,7.5 LPA,
220344520097, DAC March 22,Crisil,,
220344520098, DAC March 22,Finflux,,
220344520099, DAC March 22,,,
220344520100, DAC March 22,Laminar,,
220344520102, DAC March 22,Trucover,,
220344520103, DAC March 22,A.K. Capital Services,7.5 LPA,
220344520104, DAC March 22,Laminar,8-10 LPA,
220344520105, DAC March 22,Cdac Acts,,
220344520106, DAC March 22,,,
220344520107, DAC March 22,Adform,8 LPA,
220344520108, DAC March 22,Coupa,17 LPA,
220344520109, DAC March 22,Laminar,8-10 LPA,
220344520110, DAC March 22,Nic Bangalore,4 LPA,
220344520111, DAC March 22,Laminar,,
220344520112, DAC March 22,Baker Hughes,8.25 LPA,
220344520113, DAC March 22,Cirrius Technologies,,
220344520114, DAC March 22,Hitachi Payments,,
220344520116, DAC March 22,Tiaa,10.38 LPA,
220344520117, DAC March 22,Knight Fintech,8.5 LPA,
220344520118, DAC March 22,Kfintech,,
220944520001, DAC Sept 22,Mindstack,,
220944520002, DAC Sept 22,,,
220944520003, DAC Sept 22,Self Placed,,
220944520004, DAC Sept 22,,,
220944520005, DAC Sept 22,Neosoft,,
220944520006, DAC Sept 22,,,
220944520007, DAC Sept 22,Avati,,
220944520008, DAC Sept 22,Self Placed,,
220944520009, DAC Sept 22,,,
220944520010, DAC Sept 22,Neosoft,,
220944520011, DAC Sept 22,Kiya.Ai,,
220944520012, DAC Sept 22,Mindstack,,
220944520013, DAC Sept 22,Self  Placed,,
220944520014, DAC Sept 22,Self Placed,,
220944520015, DAC Sept 22,Self Placed,,
220944520016, DAC Sept 22,Tech Mahindra,,
220944520017, DAC Sept 22,Self Placed,,
220944520018, DAC Sept 22,,,
220944520019, DAC Sept 22,Self Placed,,
220944520020, DAC Sept 22,Algoquant,,
220944520021, DAC Sept 22,Aqm Technologies,,
220944520022, DAC Sept 22,Self Placed,,
220944520023, DAC Sept 22,Neosoft,,
220944520024, DAC Sept 22,,,
220944520025, DAC Sept 22,Treadbinary,,
220944520026, DAC Sept 22,Self Placed,,
220944520027, DAC Sept 22,Self Placed Cex,,
220944520028, DAC Sept 22,,,
220944520029, DAC Sept 22,Peocit,,
220944520030, DAC Sept 22,,,
220944520031, DAC Sept 22,Self Placed Cex,,
220944520032, DAC Sept 22,Self Placed Paytm,,
220944520033, DAC Sept 22,Mindstix,,
220944520034, DAC Sept 22,,,
220944520035, DAC Sept 22,Neosoft,,
220944520036, DAC Sept 22,Infobell,,
220944520037, DAC Sept 22,Self Placed,,
220944520038, DAC Sept 22,Crisil,,
220944520039, DAC Sept 22,Self Placed,,
220944520040, DAC Sept 22,Bitroot.Org,,
220944520041, DAC Sept 22,Golden Source,,
220944520042, DAC Sept 22,Treadbinary,,
220944520043, DAC Sept 22,,,
220944520044, DAC Sept 22,Self Placed,,
220944520045, DAC Sept 22,Crisil,,
220944520046, DAC Sept 22,Self Placed,,
220944520047, DAC Sept 22,Golden Source,,
220944520048, DAC Sept 22,Excellex,,
220944520049, DAC Sept 22,Self Placed,,
220944520050, DAC Sept 22,Kfintech,,
220944520051, DAC Sept 22,,,
220944520052, DAC Sept 22,Bitroot.Org,,
220944520053, DAC Sept 22,Self Placed,,
220944520054, DAC Sept 22,,,
220944520055, DAC Sept 22,Winways,,
220944520056, DAC Sept 22,,,
220944520057, DAC Sept 22,Pelican Ai,,
220944520058, DAC Sept 22,Crisil,,
220944520059, DAC Sept 22,Excellex,,
220944520060, DAC Sept 22,Nomura,,
220944520061, DAC Sept 22,Self Placed,,
220944520062, DAC Sept 22,Infobell,,
220944520063, DAC Sept 22,Spark Labs,,
220944520064, DAC Sept 22,Self Placed,,
220944520065, DAC Sept 22,Self Placed,,
220944520066, DAC Sept 22,,,
220944520067, DAC Sept 22,,,
220944520068, DAC Sept 22,,,
220944520069, DAC Sept 22,,,
220944520070, DAC Sept 22,Crisil,,
220944520071, DAC Sept 22,Blue Ridge,,
220944520072, DAC Sept 22,Kfintech,,
220944520073, DAC Sept 22,,,
220944520074, DAC Sept 22,,,
220944520075, DAC Sept 22,,,
220944520076, DAC Sept 22,Neosoft,,
220944520077, DAC Sept 22,Self Placed,,
220944520078, DAC Sept 22,Yugensys,,
220944520079, DAC Sept 22,Mindstix,,
220944520080, DAC Sept 22,Xenonstack,,
220944520081, DAC Sept 22,Self Placed,,
220944520082, DAC Sept 22,Crisil,,
220944520083, DAC Sept 22,Cdac Mumbai,,
220944520084, DAC Sept 22,Self Placed,,
220944520085, DAC Sept 22,,,
220944520086, DAC Sept 22,Self Placed,,
220944520087, DAC Sept 22,Crisil,,
220944520088, DAC Sept 22,Avati,,
220944520089, DAC Sept 22,,,
220944520090, DAC Sept 22,Peocit Software,,
220944520091, DAC Sept 22,,,
220944520092, DAC Sept 22,Neosoft,,
220944520093, DAC Sept 22,Self Placed Paytm,,
220944520094, DAC Sept 22,Xybion,,
220944520095, DAC Sept 22,Infobell,,
220944520096, DAC Sept 22,Microworld,,
220944520097, DAC Sept 22,Self Placed,,
220944520098, DAC Sept 22,Self Placed,,
220944520099, DAC Sept 22,,,
220944520100, DAC Sept 22,,,
220944520101, DAC Sept 22,,,
220944520102, DAC Sept 22,Kfintech,,
220944520103, DAC Sept 22,Crisil,,
220944520104, DAC Sept 22,Infobell,,
220944520105, DAC Sept 22,Xtreme Media,,
220944520106, DAC Sept 22,,,
220944520107, DAC Sept 22,,,
220944520108, DAC Sept 22,Crisil,,
220944520109, DAC Sept 22,Kfintech,,
220944520110, DAC Sept 22,Neosoft,,
220944520111, DAC Sept 22,Publicis Sapient-Digitas,,
220944520112, DAC Sept 22,Hirehunch,,
220944520113, DAC Sept 22,Self Placed Kiya.Ai,,
220944520114, DAC Sept 22,Self Placed,,
220944520115, DAC Sept 22,,,
220944520116, DAC Sept 22,Nomura,,
220944520117, DAC Sept 22,,,
220944520118, DAC Sept 22,Self Placed,,
230344520001, DAC March 23 ,,,
230344520002, DAC March 23 ,,,
230344520003, DAC March 23 ,Failed ,,
230344520004, DAC March 23 ,Avati,,
230344520005, DAC March 23 ,Smartstream,,
230344520006, DAC March 23 ,Kfintech,,
230344520007, DAC March 23 ,Stealthgroup,,
230344520008, DAC March 23 ,Tech Mahindra,,
230344520009, DAC March 23 ,Contractpodai,,
230344520010, DAC March 23 ,,,
230344520011, DAC March 23 ,Self Placed,,
230344520012, DAC March 23 ,Steepgraph,,
230344520013, DAC March 23 ,,,
230344520014, DAC March 23 ,,,
230344520015, DAC March 23 ,Out Of Placements,,
230344520016, DAC March 23 ,,,
230344520017, DAC March 23 ,,,
230344520018, DAC March 23 ,Opted Out For Placement,,
230344520019, DAC March 23 ,Morning Star,,
230344520020, DAC March 23 ,Kfintech,,
230344520021, DAC March 23 ,Kfintech,,
230344520022, DAC March 23 ,Bristlecone,,
